,AAPL,MSFT,^GSPC
2020-05-25,79.72250366210938,183.50999450683594,2955.449951171875
2020-05-26,79.18250274658203,181.57000732421875,2991.77001953125
2020-05-27,79.52749633789062,181.80999755859375,3036.1298828125
2020-05-28,79.5625,181.39999389648438,3029.72998046875
2020-05-29,79.48500061035156,183.25,3044.31005859375
2020-06-01,80.4625015258789,182.8300018310547,3055.72998046875
2020-06-02,80.83499908447266,184.91000366210938,3080.820068359375
2020-06-03,81.27999877929688,185.36000061035156,3122.8701171875
2020-06-04,80.58000183105469,182.9199981689453,3112.35009765625
2020-06-05,82.875,187.1999969482422,3193.929931640625
2020-06-08,83.36499786376953,188.36000061035156,3232.389892578125
2020-06-09,85.99749755859375,189.8000030517578,3207.179931640625
2020-06-10,88.20999908447266,196.83999633789062,3190.139892578125
2020-06-11,83.9749984741211,186.27000427246094,3002.10009765625
2020-06-12,84.69999694824219,187.74000549316406,3041.31005859375
2020-06-15,85.74749755859375,188.94000244140625,3066.590087890625
2020-06-16,88.0199966430664,193.57000732421875,3124.739990234375
2020-06-17,87.89749908447266,194.24000549316406,3113.489990234375
2020-06-18,87.93250274658203,196.32000732421875,3115.340087890625
2020-06-19,87.43000030517578,195.14999389648438,3097.739990234375
2020-06-22,89.71749877929688,200.57000732421875,3117.860107421875
2020-06-23,91.63249969482422,201.91000366210938,3131.2900390625
2020-06-24,90.01499938964844,197.83999633789062,3050.330078125
2020-06-25,91.20999908447266,200.33999633789062,3083.760009765625
2020-06-26,88.40750122070312,196.3300018310547,3009.050048828125
2020-06-29,90.44499969482422,198.44000244140625,3053.239990234375
2020-06-30,91.19999694824219,203.50999450683594,3100.2900390625
2020-07-01,91.02749633789062,204.6999969482422,3115.860107421875
2020-07-02,91.02749633789062,206.25999450683594,3130.010009765625
2020-07-03,91.02749633789062,206.25999450683594,3130.010009765625
2020-07-06,93.4625015258789,210.6999969482422,3179.719970703125
2020-07-07,93.17250061035156,208.25,3145.320068359375
2020-07-08,95.34249877929688,212.8300018310547,3169.93994140625
2020-07-09,95.75250244140625,214.32000732421875,3152.050048828125
2020-07-10,95.91999816894531,213.6699981689453,3185.0400390625
2020-07-13,95.47750091552734,207.07000732421875,3155.219970703125
2020-07-14,97.05750274658203,208.35000610351562,3197.52001953125
2020-07-15,97.7249984741211,208.0399932861328,3226.56005859375
2020-07-16,96.52249908447266,203.9199981689453,3215.570068359375
2020-07-17,96.32749938964844,202.8800048828125,3224.72998046875
2020-07-20,98.35749816894531,211.60000610351562,3251.840087890625
2020-07-21,97.0,208.75,3257.300048828125
2020-07-22,97.27249908447266,211.75,3276.02001953125
2020-07-23,92.84500122070312,202.5399932861328,3235.659912109375
2020-07-24,92.61499786376953,201.3000030517578,3215.6298828125
2020-07-27,94.80999755859375,203.85000610351562,3239.409912109375
2020-07-28,93.25250244140625,202.02000427246094,3218.43994140625
2020-07-29,95.04000091552734,204.05999755859375,3258.43994140625
2020-07-30,96.19000244140625,203.89999389648438,3246.219970703125
2020-07-31,106.26000213623047,205.00999450683594,3271.1201171875
2020-08-03,108.9375,216.5399932861328,3294.610107421875
2020-08-04,109.66500091552734,213.2899932861328,3306.510009765625
2020-08-05,110.0625,212.94000244140625,3327.77001953125
2020-08-06,113.90249633789062,216.35000610351562,3349.159912109375
2020-08-07,111.11250305175781,212.47999572753906,3351.280029296875
2020-08-10,112.72750091552734,208.25,3360.469970703125
2020-08-11,109.375,203.3800048828125,3333.68994140625
2020-08-12,113.01000213623047,209.19000244140625,3380.35009765625
2020-08-13,115.01000213623047,208.6999969482422,3373.429931640625
2020-08-14,114.90750122070312,208.89999389648438,3372.85009765625
2020-08-17,114.60749816894531,210.27999877929688,3381.989990234375
2020-08-18,115.5625,211.49000549316406,3389.780029296875
2020-08-19,115.7074966430664,209.6999969482422,3374.85009765625
2020-08-20,118.2750015258789,214.5800018310547,3385.510009765625
2020-08-21,124.37000274658203,213.02000427246094,3397.159912109375
2020-08-24,125.85749816894531,213.69000244140625,3431.280029296875
2020-08-25,124.82499694824219,216.47000122070312,3443.6201171875
2020-08-26,126.52249908447266,221.14999389648438,3478.72998046875
2020-08-27,125.01000213623047,226.5800018310547,3484.550048828125
2020-08-28,124.80750274658203,228.91000366210938,3508.010009765625
2020-08-31,129.0399932861328,225.52999877929688,3500.31005859375
2020-09-01,134.17999267578125,227.27000427246094,3526.64990234375
2020-09-02,131.39999389648438,231.64999389648438,3580.840087890625
